,source1,unified_diff,tree_diff
0,C02_ExA.py,0.0,0.0
1,C03_ExA.py,0.12413793103448276,0.26443768996960487
2,C04_ExA.py,0.15172413793103448,0.23708206686930092
3,C05_ExA.py,0.15172413793103448,0.3252279635258359
4,C06_ExA.py,0.06896551724137931,0.26443768996960487
5,C07_ExA.py,0.2,0.46808510638297873
6,C08_ExA.py,0.18620689655172415,0.2613981762917933
7,C09_ExA.py,0.15172413793103448,0.2613981762917933
8,C10_ExA.py,0.19310344827586207,0.25835866261398177
9,C11_ExA.py,0.18620689655172415,0.47416413373860183
10,C12_ExA.py,0.15172413793103448,0.24316109422492402
11,C13_ExA.py,0.15172413793103448,0.23708206686930092
12,C14_ExA.py,0.16551724137931034,0.25227963525835867
13,C15_ExA.py,0.20689655172413793,0.3130699088145897
14,C16_ExA.py,0.05517241379310345,0.1519756838905775
15,C17_ExA.py,0.16551724137931034,0.22492401215805471
16,C18_ExA.py,0.05517241379310345,0.270516717325228
17,C19_ExA.py,0.15172413793103448,0.2887537993920973
18,C20_ExA.py,0.32413793103448274,0.5805471124620061
19,C21_ExA.py,0.05517241379310345,0.2917933130699088
20,C22_ExA.py,0.15172413793103448,0.2613981762917933
21,C23_ExA.py,0.14482758620689656,0.3191489361702128
22,C24_ExA.py,0.1793103448275862,0.270516717325228
23,C25_ExA.py,0.41379310344827586,0.5349544072948328
24,C26_ExA.py,0.30344827586206896,0.5683890577507599
25,C27_ExA.py,0.13793103448275862,0.24924012158054712
26,C29_ExA.py,0.15172413793103448,0.2613981762917933
27,C30_ExA.py,0.09655172413793103,0.270516717325228
28,C31_ExA.py,0.15172413793103448,0.23708206686930092
29,C32_ExA.py,0.15172413793103448,0.26443768996960487
30,C33_ExA.py,0.09655172413793103,0.41641337386018235
31,C34_ExA.py,0.1103448275862069,0.3282674772036474
32,C35_ExA.py,0.503448275862069,0.5957446808510638
33,C36_ExA.py,0.13793103448275862,0.2674772036474164
34,C37_ExA.py,0.05517241379310345,0.19756838905775076
35,C38_ExA.py,0.15172413793103448,0.3404255319148936
36,C39_ExA.py,0.15862068965517243,0.24316109422492402
37,C40_ExA.py,0.1724137931034483,0.22796352583586627
